coming_soon,street_address_1,street_address_2,city,state,station_name,zip,longitude,latitude,amenities,link,chargers_250kW,chargers_150kW,chargers_72kW
False,,,Mesquite,NV,"Mesquite, NV - Mesa Boulevard",not available,-114.063708,36.816383,"restaurants,shopping,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/MesquiteNVQ322,,,
False,950 West Mesquite Boulevard,,Mesquite,NV,"Mesquite, NV Supercharger",89027,-114.099784,36.802716,"restaurants,lodging,restrooms",http://tesla.com/findus/location/supercharger/MesquiteNVSupercharger,12.0,0.0,0.0
False,,,Primm,NV,"Primm, NV Supercharger",not available,-115.388014,35.610678,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/primmnvsupercharger,,,
False,The Atlantis Casino Resort Spa3800 S Virginia St.,,Reno,NV,Reno Supercharger,89502-6005,-119.794179,39.489732,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/renovirginiastsupercharger,0.0,6.0,0.0
True,,,Reno,NV,,,,,,http://tesla.com/findus/location/supercharger/RenoNVQ322,,,
False,Eldorado Resort Casino Reno375 N Sierra Street,,Reno,NV,"Reno, NV - North Sierra Street Supercharger",89503,-119.815325,39.528639,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/renonsierrasupercharger,16.0,0.0,0.0
True,,,Sparks,NV,,,,,,http://tesla.com/findus/location/supercharger/SparksNVQ322,,,
False,Hard Rock Hotel & Casino50 US-50,,Stateline,NV,Stateline Supercharger,89449,-119.940516,38.963432,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/statelinenvsupercharger,0.0,14.0,0.0
False,,,Tonopah Supercharger,NV,Tonopah Supercharger,not available,-117.232243,38.069801,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/tonopahsupercharger,,,
False,TA Petro1440 6th Street,,Wells,NV,"Wells, NV Supercharger",89835,-114.956743,41.101277,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/wellsnvsupercharger,8.0,0.0,0.0
False,Peppermill Hotel & Casino810 W Wendover Blvd.,,West Wendover,NV,West Wendover Supercharger,89883,-114.058998,40.738399,"restaurants,wifi,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/westwendovernvsupercharger,0.0,6.0,0.0
False,Pete's Gambling Hall1985 W Winnemucca Blvd.,,Winnemucca,NV,"Winnemucca, NV Supercharger",89445-3649,-117.746501,40.958869,"restaurants,wifi,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/winnemuccanvsupercharger,4.0,4.0,0.0
False,,,Ashland,NH,"Ashland, NH Supercharger",not available,-71.640125,43.69811,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/ashlandnhsupercharger,,,
False,Concord Crossing11  Merchants Way,,Concord,NH,"Concord, NH Supercharger",03303,-71.5799,43.2883,"shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/ConcordNHSupercharger,12.0,0.0,0.0
False,Hooksett Travel PlazaHooksett Travel Plaza Northbound I-93,,Hooksett,NH,Hooksett (Northbound) Supercharger,03106-1321,-71.475065,43.11007,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/hooksettnbsupercharger,0.0,10.0,0.0
False,Hooksett Travel PlazaHooksett Travel Plaza Southbound I-93,,Hooksett,NH,Hooksett (Southbound) Supercharger,3106,-71.477768,43.109066,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/hooksettsbnhsupercharger,0.0,12.0,0.0
False,Riverwalk at Loon Mountain22 South Mountain,,Lincoln,NH,Lincoln Supercharger,3251,-71.66745,44.042484,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/lincolnnhsupercharger,0.0,6.0,0.0
False,Circle K81 NH-25,,Meredith,NH,"Meredith, NH Supercharger",03253,-71.494162,43.6615,"beverage,restrooms",http://tesla.com/findus/location/supercharger/MeredithNHsupercharger,6.0,0.0,0.0
False,Mountain Valley Mall32  Mountain Valley Boulevard,,North Conway,NH,"North Conway, NH Supercharger",03860,-71.11367,44.020274,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/NorthConwayNHsupercharger,8.0,0.0,0.0
True,,,Portsmouth,NH,,,,,,http://tesla.com/findus/location/supercharger/PortsmouthNHQ322,,,
False,Hannaford Supermarket290 North Main Street,,Rochester,NH,"Rochester, NH Supercharger",03867,-70.99342,43.31064,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/rochesternhsupercharger,0.0,8.0,0.0
False,Seabrook Commons700 Lafayette Road,,Seabrook,NH,Seabrook Supercharger,03874-6202,-70.869299,42.895248,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/seabrooksupercharger,0.0,8.0,0.0
True,,,Thornton,NH,,,,,,http://tesla.com/findus/location/supercharger/ThorntonNHSupercharger,,,
False,,,Tilton,NH,"Tilton, NH Supercharger",not available,-71.5646,43.455223,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/TiltonNHsupercharger,,,
False,Valley Square Shopping Center285 N. Plainfield Road,,West Lebanon,NH,"West Lebanon, NH Supercharger",03784-2029,-72.3258949,43.623536,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/westlebanonsupercharger,8.0,8.0,0.0
False,Wawa930  US-1,,Avenel,NJ,"Avenel, NJ Supercharger",07001,-74.2874766,40.5770308,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/AvenelNJSupercharger,12.0,0.0,0.0
False,Wawa945 West Bay Avenue,,Barnegat,NJ,"Barnegat, NJ Supercharger",08005,-74.253456,39.759444,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/barnegattownshipnjsupercharger,0.0,8.0,0.0
False,Dewey Meadow Shopping Center415 King George Road,,Basking Ridge,NJ,"Basking Ridge, NJ Supercharger",07920,-74.52935,40.655365,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/baskingridgesupercharger,0.0,8.0,0.0
False,Boonton ACME Shopping Center550 Myrtle Avenue,,Boonton,NJ,"Boonton, NJ Supercharger",07005,-74.397715,40.90755,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/boontonnjsupercharger,0.0,10.0,0.0
False,,,Bridgewater,NJ,"Bridgewater, NJ",not available,not available,not available,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/BridgewaterNJsupercharger,,,
False,Wawa2060 US-130,,Burlington,NJ,"Burlington, NJ Supercharger",08016-0000,-74.793363,40.101817,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/burlingtonnjsupercharger,0.0,8.0,0.0
False,Plaza at Cape May Courthouse11 Court House South Dennis Road,,Cape May Court House,NJ,"Cape May Court House, NJ Supercharger",08210,-74.821792,39.088405,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/capemaynjsupercharger,0.0,12.0,0.0
False,"Cherry Hill, NJ - Haddonfield Road904 Haddonfield Road",,Cherry Hill,NJ,"Cherry Hill, NJ - Haddonfield Road Supercharger",08002,-75.00344,39.885189,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/cherryhillnjhaddonfieldroadsupercharger,8.0,0.0,0.0
False,Walt Whitman Travel Plaza700 (Mile Market 30.2) NJ Turnpike,,Cherry Hill,NJ,"Cherry Hill, NJ - Walt Whitman",08034,-75.03243593,39.92584959,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/cherryhillnjsupercharger,8.0,0.0,0.0
False,Wawa548 Monmouth Road,,Clarksburg,NJ,"Clarksburg, NJ Supercharger",08510,-74.430077,40.157732,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/clarksburgnjsupercharger,8.0,0.0,0.0
False,Delaware Water Gap Travel Plaza19 Simpson Road,,Columbia,NJ,"Columbia, NJ Supercharger",07832,-75.10115682,40.93381498,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/ColumbiaNJsupercharger,8.0,0.0,0.0
False,Molly Pitcher Service AreaMile Marker 71.7 New Jersey Turnpike,,Cranbury,NJ,Cranbury Supercharger,8512,-74.4869,40.32244,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/cranburysupercharger,8.0,0.0,0.0
False,QuickChek370 North Avenue East,,Cranford,NJ,"Cranford, NJ Supercharger",07016,-74.288222,40.6582451,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/CranfordNJSupercharger,12.0,0.0,0.0
False,Deptford Mall1750 Deptford Center Road,,Deptford,NJ,"Deptford, NJ Supercharger",08096,-75.097916,39.833479,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/deptfordnjsupercharger,0.0,12.0,0.0
False,Joyce Kilmer Service AreaMile Marker 78 New Jersey Turnpike North,,East Brunswick,NJ,East Brunswick Supercharger,8816,-74.444713,40.415938,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/eastbrunswicksupercharger,8.0,0.0,0.0
False,Brunswick Square755 State Route 18,,East Brunswick,NJ,"East Brunswick, NJ - State Route 18 Supercharger",08816,-74.379906,40.424158,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/eastbrunswickstateroute18supercharger,0.0,16.0,0.0
True,,,East Rutherford,NJ,,,,,,http://tesla.com/findus/location/supercharger/EastRutherfordNJSupercharger,,,
True,,,Edison,NJ,,,,,,http://tesla.com/findus/location/supercharger/EdisonNJSupercharger2,,,
False,Menlo Park Mall55 Parsonage Rd.,,Edison,NJ,"Edison, NJ Supercharger",08837-2480,-74.334113,40.544595,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/edisonsupercharger,0.0,8.0,0.0
False,JR's Fresh Market3121 Fire Road,,Egg Harbor Township,NJ,Egg Harbor Township Supercharger,08234-9619,-74.562619,39.393663,restaurants,http://tesla.com/findus/location/supercharger/eggharbortownsupercharger,0.0,8.0,0.0
False,,,Elizabeth,NJ,"Elizabeth, NJ Supercharger",not available,-74.17379,40.662915,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/elizabethnjsupercharger,,,
False,"Elwood, NJMilepost 21.3 on the Atlantic City Expressway",,Elwood,NJ,"Elwood, NJ Supercharger",08217,-74.734353,39.550064,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/ElwoodNJSupercharger,8.0,0.0,0.0
False,,,Flemington,NJ,"Flemington, NJ Supercharger",not available,-74.851643,40.504948,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/FlemingtonNJsupercharger,,,
False,Wawa909 Route 33,,Freehold,NJ,"Freehold, NJ Supercharger",07728,-74.227693,40.238574,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/freeholdnjsupercharger,8.0,0.0,0.0
True,,,Hackensack,NJ,,,,,,http://tesla.com/findus/location/supercharger/HackensackNJsupercharger,,,
False,Hamilton Marketplace425 Market Place Blvd,,Hamilton Township,NJ,Hamilton Township Supercharger,08691-2110,-74.641375,40.195539,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/hamiltontownshipnjsupercharger,0.0,6.0,0.0
True,,,Hamilton Township,NJ,,,,,,http://tesla.com/findus/location/supercharger/HamiltonTownshipNJQ322,,,
False,"Richard Stockton Travel PlazaNew Jersey Turnpike, Post 58.7 South",,Hamilton Township,NJ,"Hamilton, NJ-Woodrow Wilson Supercharger",08620,-74.630205,40.175837,not available,http://tesla.com/findus/location/supercharger/hamiltonnjwoodrowwilsonsupercharger,8.0,0.0,0.0
True,,,Howell Township,NJ,,,,,,http://tesla.com/findus/location/supercharger/HowellTownshipNJQ322,,,
False,Newport Centre30 Mall Drive West,,Jersey City,NJ,"Jersey City, NJ - Mall Drive West Supercharger",07310-1615,-74.039834,40.727344,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/jerseycitymalldrsupercharger,0.0,0.0,20.0
False,The Oakman160 First Street,,Jersey City,NJ,"Jersey City, NJ – 1st Street Supercharger",7302,-74.040469,40.721595,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/jerseycitynjsupercharger,0.0,6.0,0.0
False,Wawa200 Harrison Avenue,,Kearny,NJ,"Kearny, NJ Supercharger",07032,-74.135578,40.749014,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/kearnysupercharger,0.0,8.0,0.0
True,,,Little Ferry,NJ,,,,,,http://tesla.com/findus/location/supercharger/LittleFerryNJQ322,,,
False,Wawa150 Essex St,,Lodi,NJ,"Lodi, NJ Supercharger",07644,-74.07254084,40.89150205,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/LodiNJsupercharger,8.0,0.0,0.0
True,,,Mahwah,NJ,,,,,,http://tesla.com/findus/location/supercharger/MahwahNJsupercharger,,,
False,"Malaga, NJ450 Delsea Drive",,Malaga,NJ,"Malaga, NJ Supercharger",08328,-75.05272189,39.5723726,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/malaganjsupercharger,8.0,0.0,0.0
True,,,Manahawkin,NJ,,,,,,http://tesla.com/findus/location/supercharger/ManahawkinNJQ322,,,
False,Wawa2801 Route 73,,Maple Shade,NJ,"Maple Shade, NJ Supercharger",08052,-74.970052,39.937074,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/mapleshadenjsupercharger,8.0,0.0,0.0
False,The Promenade at Sagemore500 NJ-73,,Marlton,NJ,"Marlton, NJ Supercharger",08053,-74.918512,39.877502,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/marltonnjsupercharger,0.0,12.0,0.0
False,WawaRoute 33 & Butcher Road,,Monroe Township,NJ,"Monroe Township, NJ Supercharger",08831,-74.4707708,40.2662871,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/MonroeTownshipNJSupercharger,8.0,0.0,0.0
False,Richard Stockton Service Area1400 NJ Turnpike,,Mount Laurel Township,NJ,"Mount Laurel, NJ - James Fenimore Supercharger",08054,-74.887083,39.980716,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/MountLaurelNJsupercharger,8.0,0.0,0.0
True,,,Newark,NJ,,,,,,http://tesla.com/findus/location/supercharger/NewarkNJSupercharger,,,
True,,,North Bergen,NJ,,,,,,http://tesla.com/findus/location/supercharger/NorthBergenNJQ322,,,
False,MainStreetNB191 Grand Avenue,,North Brunswick,NJ,"North Brunswick, NJ Supercharger",08902,-74.504514,40.439674,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/northbrunswicksupercharger,0.0,10.0,0.0
False,Wawa1453 Route 18 South,,Old Bridge,NJ,"Old Bridge, NJ Supercharger",08853,-74.339509,40.390666,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/OldBridgeNJSupercharger,8.0,0.0,0.0
False,Tesla Service Center Paramus530 Route 17 N,,Paramus,NJ,Paramus-Route 17,07652-3006,-74.074191,40.957479,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/route17,0.0,8.0,0.0
False,Wawa350 New Road,,Parsippany,NJ,"Parsippany, NJ Supercharger",07054,-74.351359,40.849718,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/parsippanysupercharger,0.0,8.0,0.0
False,Wawa51 Berkley Road,,Paulsboro,NJ,"Paulsboro, NJ Supercharger",08066,-75.240969,39.821606,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/paulsboronjsupercharger,0.0,8.0,0.0
False,John Fenwick Travel PlazaNew Jersey Tpke Mile Marker 5.4,,Pedricktown,NJ,"Pedricktown, NJ - Clara Barton Supercharger",08067,-75.397722,39.697722,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/pedricktownnjclarabartonsupercharger,8.0,0.0,0.0
False,Clara Barton Travel PlazaN Stumpy Rd,,Pedricktown,NJ,"Pedricktown, NJ - John Fenwick Supercharger",08067,-75.395194,39.695806,"restaurants,shopping,beverage",http://tesla.com/findus/location/supercharger/PedricktownNJsupercharger,8.0,0.0,0.0
True,,,Perth Amboy,NJ,,,,,,http://tesla.com/findus/location/supercharger/PerthAmboyNJQ322,,,
True,,,Pompton Lakes,NJ,,,,,,http://tesla.com/findus/location/supercharger/PomptonLakesNJsupercharger,,,
False,QuickChek315 Robbinsville-Allentown Road,,Robbinsville,NJ,"Robbinsville, NJ Supercharger",08691,-74.594546,40.193806,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/robbinsvillesupercharger,0.0,8.0,0.0
False,Rockaway Town Plaza395 Mount Hope Avenue,,Rockaway,NJ,"Rockaway, NJ Supercharger",07866,-74.55736,40.908505,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/rockawaynjsupercharger,0.0,12.0,0.0
True,,,South Amboy,NJ,,,,,,http://tesla.com/findus/location/supercharger/SouthAmboyNJsupercharger,,,
False,,,South River,NJ,"South River, NJ",not available,-74.4011412,40.4614748,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/SouthRiverNJSupercharger,,,
False,Wawa379 Dover Road,,Toms River,NJ,"South Toms River, NJ Supercharger",08757,-74.21245,39.9418,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/tomsrivernjsupercharger,0.0,8.0,0.0
False,Wawa2017 Cleveland Place,,Springfield,NJ,"Springfield, NJ - Cleveland Place Supercharger",07081,-74.329331,40.717735,"restaurants,shopping",http://tesla.com/findus/location/supercharger/springfieldnjclevelandplacesupercharger,8.0,0.0,0.0
True,,,Swedesboro,NJ,,,,,,http://tesla.com/findus/location/supercharger/SwedesboroNJQ322,,,
False,Jersey Shore Premium Outlets1 Premium Outlets Blvd,,Tinton Falls,NJ,Tinton Falls Supercharger,07753-7469,-74.093572,40.226408,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/tintonfallssupercharger,0.0,8.0,0.0
False,Woodrow Wilson Service Plaza75 NJ Turnpike,,Hamilton Township,NJ,"Trenton, NJ - Richard Stockton Supercharger",08620,-74.629639,40.178194,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/HamiltonNJsupercharger,8.0,0.0,0.0
True,,,Union City,NJ,,,,,,http://tesla.com/findus/location/supercharger/UnionCityNJsupercharger,,,
True,,,Union,NJ,,,,,,http://tesla.com/findus/location/supercharger/UnionNJSupercharger,,,
False,Wawa570 Rancocas Road,,Westampton,NJ,"Westampton, NJ - Rancocas Road Supercharger",08060,-74.861183,40.00737497,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/westamptonnjrancocasrdsupercharger,8.0,0.0,0.0
False,,,Woodbridge Township,NJ,"Woodbridge Township, NJ Supercharger",not available,-74.297322,40.535859,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/woodbridgesupercharger,,,
